Zip,CD110,privatepartyexcellent,privatepartyfair,privatepartygood,privatepartyverygood,min-tradeinfair,tradeinfair,max-tradeinfair,min-tradeingood,tradeingood,max-tradeingood,min-tradeinverygood,tradeinverygood,max-tradeinverygood
90004,CA-33,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
90022,CA-32,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
90022,CA-38,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
90024,CA-30,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
90025,CA-36,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
90027,CA-29,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
90046,CA-28,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
90265,CA-24,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
90274,CA-46,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
90601,CA-42,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
90620,CA-40,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
90680,CA-47,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
91001,CA-26,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
91011,CA-25,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
91040,CA-27,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
91350,CA-22,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
91710,CA-43,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
91719,CA-44,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
91719,CA-49,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
91901,CA-52,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
91902,CA-51,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
91902,CA-53,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
92007,CA-50,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
92201,CA-45,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
92220,CA-41,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
92602,CA-48,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
93001,CA-23,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
93201,CA-20,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
93201,CA-21,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
93426,CA-17,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
93601,CA-19,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
93606,CA-18,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
94002,CA-12,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
94002,CA-14,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
94022,CA-15,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
94102,CA-08,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
94501,CA-13,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
94502,CA-09,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
94506,CA-10,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
94506,CA-11,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
94508,CA-01,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
94509,CA-07,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
94571,CA-03,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
94901,CA-06,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
95008,CA-16,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
95526,CA-02,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
95624,CA-05,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
80002,CO-07,15572,13272,14572,15072,11018,11332,11682,12592,12932,13272,13232,13582,13931
80003,CO-02,15572,13272,14572,15072,11018,11332,11682,12592,12932,13272,13232,13582,13931
80007,CO-06,15572,13272,14572,15072,11018,11332,11682,12592,12932,13272,13232,13582,13931
80014,CO-01,15572,13272,14572,15072,11018,11332,11682,12592,12932,13272,13232,13582,13931
80106,CO-05,15572,13272,14572,15072,11018,11332,11682,12592,12932,13272,13232,13582,13931
80428,CO-03,15572,13272,14572,15072,11018,11332,11682,12592,12932,13272,13232,13582,13931
80501,CO-04,15572,13272,14572,15072,11018,11332,11682,12592,12932,13272,13232,13582,13931
6001,CT-01,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
6001,CT-05,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
6026,CT-02,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
6401,CT-03,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
6403,CT-04,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
19701,DE-00,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
20001,DC-98,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
32008,FL-02,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
32008,FL-06,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
32009,FL-04,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
32033,FL-07,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
32043,FL-03,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
32113,FL-08,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
32114,FL-24,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
32159,FL-05,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
32422,FL-01,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
32901,FL-15,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
33001,FL-18,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
33004,FL-20,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
33004,FL-22,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
33009,FL-17,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
33010,FL-21,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
33014,FL-25,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
33025,FL-23,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
33063,FL-19,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
33410,FL-16,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
33510,FL-12,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
33511,FL-09,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
33534,FL-11,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
33598,FL-13,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
33701,FL-10,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
33901,FL-14,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
30002,GA-04,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
30004,GA-06,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
30004,GA-09,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
30005,GA-07,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
30008,GA-11,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
30008,GA-13,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
30013,GA-08,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
30030,GA-05,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
30055,GA-10,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
30094,GA-03,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
30401,GA-12,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
30411,GA-01,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
31006,GA-02,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
96701,HI-01,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
96703,HI-02,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
83120,ID-02,15572,13272,14572,15072,11018,11332,11682,12592,12932,13272,13232,13582,13931
83302,ID-01,15572,13272,14572,15072,11018,11332,11682,12592,12932,13272,13232,13582,13931
52761,IL-17,15689,13389,14689,15189,11104,11418,11768,12678,13018,13358,13318,13668,14017
60002,IL-08,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
60004,IL-10,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
60005,IL-06,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
60010,IL-14,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
60010,IL-16,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
60016,IL-09,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
60018,IL-05,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
60104,IL-07,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
60126,IL-03,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
60126,IL-04,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
60181,IL-13,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
60401,IL-11,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
60406,IL-01,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
60406,IL-02,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
60420,IL-15,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
61314,IL-18,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
61914,IL-19,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
62002,IL-12,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
46001,IN-06,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
46030,IN-05,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
46035,IN-04,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
46041,IN-02,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
46105,IN-08,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
46107,IN-07,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
46151,IN-09,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
46303,IN-01,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
46502,IN-03,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
50001,IA-04,15689,13389,14689,15189,11104,11418,11768,12678,13018,13358,13318,13668,14017
50002,IA-05,15689,13389,14689,15189,11104,11418,11768,12678,13018,13358,13318,13668,14017
50007,IA-03,15689,13389,14689,15189,11104,11418,11768,12678,13018,13358,13318,13668,14017
50008,IA-02,15689,13389,14689,15189,11104,11418,11768,12678,13018,13358,13318,13668,14017
50433,IA-01,15689,13389,14689,15189,11104,11418,11768,12678,13018,13358,13318,13668,14017
66002,KS-02,15689,13389,14689,15189,11104,11418,11768,12678,13018,13358,13318,13668,14017
66006,KS-03,15689,13389,14689,15189,11104,11418,11768,12678,13018,13358,13318,13668,14017
66401,KS-01,15689,13389,14689,15189,11104,11418,11768,12678,13018,13358,13318,13668,14017
66736,KS-04,15689,13389,14689,15189,11104,11418,11768,12678,13018,13358,13318,13668,14017
38079,KY-01,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
40003,KY-02,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
40003,KY-06,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
40006,KY-04,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
40023,KY-03,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
40313,KY-05,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
70001,LA-01,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
70001,LA-02,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
70030,LA-03,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
70403,LA-06,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
70501,LA-07,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
70532,LA-05,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
70633,LA-04,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
3901,ME-01,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
4010,ME-02,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
20601,MD-05,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
20701,MD-03,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
20701,MD-07,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
20706,MD-04,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
20712,MD-08,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
20755,MD-02,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
20842,MD-06,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
21001,MD-01,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
1001,MA-02,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
1002,MA-01,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
1005,MA-03,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
1432,MA-05,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
1701,MA-07,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
1730,MA-06,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
1770,MA-04,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
2021,MA-09,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
2025,MA-10,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
2108,MA-08,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
48001,MI-10,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
48009,MI-09,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
48015,MI-12,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
48101,MI-13,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
48101,MI-14,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
48101,MI-15,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
48103,MI-07,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
48111,MI-11,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
48114,MI-08,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
48415,MI-04,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
48415,MI-05,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
48610,MI-01,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
48809,MI-03,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
49001,MI-06,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
49010,MI-02,15634,13334,14634,15134,11063,11377,11727,12637,12977,13317,13277,13627,13976
55001,MN-02,15689,13389,14689,15189,11104,11418,11768,12678,13018,13358,13318,13668,14017
55001,MN-06,15689,13389,14689,15189,11104,11418,11768,12678,13018,13358,13318,13668,14017
55006,MN-08,15689,13389,14689,15189,11104,11418,11768,12678,13018,13358,13318,13668,14017
55016,MN-04,15689,13389,14689,15189,11104,11418,11768,12678,13018,13358,13318,13668,14017
55027,MN-01,15689,13389,14689,15189,11104,11418,11768,12678,13018,13358,13318,13668,14017
55112,MN-05,15689,13389,14689,15189,11104,11418,11768,12678,13018,13358,13318,13668,14017
55303,MN-03,15689,13389,14689,15189,11104,11418,11768,12678,13018,13358,13318,13668,14017
55307,MN-07,15689,13389,14689,15189,11104,11418,11768,12678,13018,13358,13318,13668,14017
38601,MS-01,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
38606,MS-02,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
39042,MS-03,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
39168,MS-04,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
51630,MO-06,15689,13389,14689,15189,11104,11418,11768,12678,13018,13358,13318,13668,14017
52626,MO-09,15689,13389,14689,15189,11104,11418,11768,12678,13018,13358,13318,13668,14017
63005,MO-02,15689,13389,14689,15189,11104,11418,11768,12678,13018,13358,13318,13668,14017
63010,MO-03,15689,13389,14689,15189,11104,11418,11768,12678,13018,13358,13318,13668,14017
63020,MO-08,15689,13389,14689,15189,11104,11418,11768,12678,13018,13358,13318,13668,14017
63031,MO-01,15689,13389,14689,15189,11104,11418,11768,12678,13018,13358,13318,13668,14017
64001,MO-04,15689,13389,14689,15189,11104,11418,11768,12678,13018,13358,13318,13668,14017
64012,MO-05,15689,13389,14689,15189,11104,11418,11768,12678,13018,13358,13318,13668,14017
64748,MO-07,15689,13389,14689,15189,11104,11418,11768,12678,13018,13358,13318,13668,14017
59001,MT-00,15572,13272,14572,15072,11018,11332,11682,12592,12932,13272,13232,13582,13931
68001,NE-01,15689,13389,14689,15189,11104,11418,11768,12678,13018,13358,13318,13668,14017
68005,NE-02,15689,13389,14689,15189,11104,11418,11768,12678,13018,13358,13318,13668,14017
68303,NE-03,15689,13389,14689,15189,11104,11418,11768,12678,13018,13358,13318,13668,14017
89001,NV-02,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
89004,NV-03,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
89030,NV-01,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
3031,NH-01,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
3031,NH-02,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
7001,NJ-07,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
7001,NJ-13,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
7002,NJ-10,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
7003,NJ-08,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
7004,NJ-11,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
7010,NJ-09,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
7060,NJ-06,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
7401,NJ-05,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
7701,NJ-12,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
7719,NJ-04,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
8001,NJ-02,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
8002,NJ-03,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
8003,NJ-01,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
79922,NM-02,15725,13425,14725,15225,11130,11444,11794,12704,13044,13384,13344,13694,14043
86504,NM-03,15725,13425,14725,15225,11130,11444,11794,12704,13044,13384,13344,13694,14043
87001,NM-01,15725,13425,14725,15225,11130,11444,11794,12704,13044,13384,13344,13694,14043
6390,NY-01,15609,13309,14609,15109,11045,11359,11709,12619,12959,13299,13259,13609,13958
10001,NY-08,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
10002,NY-12,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
10002,NY-14,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
10023,NY-15,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
10301,NY-13,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
10451,NY-16,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
10458,NY-07,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
10458,NY-17,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
10501,NY-19,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
10502,NY-18,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
10916,NY-22,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
11001,NY-04,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
11001,NY-06,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
11004,NY-05,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
11050,NY-03,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
11201,NY-10,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
11201,NY-11,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
11204,NY-09,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
11701,NY-02,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
12008,NY-21,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
12010,NY-20,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
12010,NY-23,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
13021,NY-24,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
13021,NY-25,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
14001,NY-26,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
14004,NY-27,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
14008,NY-28,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
14009,NY-29,15445,13145,14445,14945,10925,11239,11589,12499,12839,13179,13139,13489,13838
27006,NC-05,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
27012,NC-12,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
27025,NC-13,15714,13414,14714,15214,11121,11435,11785,12695,13035,13375,13335,13685,14034
